dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp,date,iso2
02/04/2020,2,4,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,America,2020-04-02,TC
01/04/2020,1,4,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,America,2020-04-01,TC
31/03/2020,31,3,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,America,2020-03-31,TC
30/03/2020,30,3,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,America,2020-03-30,TC
29/03/2020,29,3,2020,3,0,Turks_and_Caicos_islands,TC,TCA,31458,America,2020-03-29,TC
28/03/2020,28,3,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,America,2020-03-28,TC
27/03/2020,27,3,2020,1,0,Turks_and_Caicos_islands,TC,TCA,31458,America,2020-03-27,TC
26/03/2020,26,3,2020,0,0,Turks_and_Caicos_islands,TC,TCA,31458,America,2020-03-26,TC
25/03/2020,25,3,2020,1,0,Turks_and_Caicos_islands,TC,TCA,31458,America,2020-03-25,TC
17/05/2020,17,5,2020,24,0,Uganda,UG,UGA,42723139,Africa,2020-05-17,UG
16/05/2020,16,5,2020,43,0,Uganda,UG,UGA,42723139,Africa,2020-05-16,UG
15/05/2020,15,5,2020,21,0,Uganda,UG,UGA,42723139,Africa,2020-05-15,UG
14/05/2020,14,5,2020,13,0,Uganda,UG,UGA,42723139,Africa,2020-05-14,UG
13/05/2020,13,5,2020,4,0,Uganda,UG,UGA,42723139,Africa,2020-05-13,UG
12/05/2020,12,5,2020,1,0,Uganda,UG,UGA,42723139,Africa,2020-05-12,UG
11/05/2020,11,5,2020,5,0,Uganda,UG,UGA,42723139,Africa,2020-05-11,UG
10/05/2020,10,5,2020,15,0,Uganda,UG,UGA,42723139,Africa,2020-05-10,UG
09/05/2020,9,5,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-05-09,UG
08/05/2020,8,5,2020,3,0,Uganda,UG,UGA,42723139,Africa,2020-05-08,UG
07/05/2020,7,5,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-05-07,UG
06/05/2020,6,5,2020,1,0,Uganda,UG,UGA,42723139,Africa,2020-05-06,UG
05/05/2020,5,5,2020,8,0,Uganda,UG,UGA,42723139,Africa,2020-05-05,UG
04/05/2020,4,5,2020,1,0,Uganda,UG,UGA,42723139,Africa,2020-05-04,UG
03/05/2020,3,5,2020,3,0,Uganda,UG,UGA,42723139,Africa,2020-05-03,UG
02/05/2020,2,5,2020,2,0,Uganda,UG,UGA,42723139,Africa,2020-05-02,UG
01/05/2020,1,5,2020,2,0,Uganda,UG,UGA,42723139,Africa,2020-05-01,UG
30/04/2020,30,4,2020,2,0,Uganda,UG,UGA,42723139,Africa,2020-04-30,UG
29/04/2020,29,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-29,UG
28/04/2020,28,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-28,UG
27/04/2020,27,4,2020,4,0,Uganda,UG,UGA,42723139,Africa,2020-04-27,UG
26/04/2020,26,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-26,UG
25/04/2020,25,4,2020,1,0,Uganda,UG,UGA,42723139,Africa,2020-04-25,UG
24/04/2020,24,4,2020,13,0,Uganda,UG,UGA,42723139,Africa,2020-04-24,UG
23/04/2020,23,4,2020,3,0,Uganda,UG,UGA,42723139,Africa,2020-04-23,UG
22/04/2020,22,4,2020,2,0,Uganda,UG,UGA,42723139,Africa,2020-04-22,UG
21/04/2020,21,4,2020,1,0,Uganda,UG,UGA,42723139,Africa,2020-04-21,UG
20/04/2020,20,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-20,UG
19/04/2020,19,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-19,UG
18/04/2020,18,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-18,UG
17/04/2020,17,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-17,UG
16/04/2020,16,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-16,UG
15/04/2020,15,4,2020,1,0,Uganda,UG,UGA,42723139,Africa,2020-04-15,UG
14/04/2020,14,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-14,UG
13/04/2020,13,4,2020,1,0,Uganda,UG,UGA,42723139,Africa,2020-04-13,UG
12/04/2020,12,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-12,UG
11/04/2020,11,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-11,UG
10/04/2020,10,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-10,UG
09/04/2020,9,4,2020,1,0,Uganda,UG,UGA,42723139,Africa,2020-04-09,UG
08/04/2020,8,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-08,UG
07/04/2020,7,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-07,UG
06/04/2020,6,4,2020,4,0,Uganda,UG,UGA,42723139,Africa,2020-04-06,UG
05/04/2020,5,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-05,UG
04/04/2020,4,4,2020,3,0,Uganda,UG,UGA,42723139,Africa,2020-04-04,UG
03/04/2020,3,4,2020,1,0,Uganda,UG,UGA,42723139,Africa,2020-04-03,UG
02/04/2020,2,4,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-04-02,UG
01/04/2020,1,4,2020,11,0,Uganda,UG,UGA,42723139,Africa,2020-04-01,UG
31/03/2020,31,3,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-03-31,UG
30/03/2020,30,3,2020,3,0,Uganda,UG,UGA,42723139,Africa,2020-03-30,UG
29/03/2020,29,3,2020,16,0,Uganda,UG,UGA,42723139,Africa,2020-03-29,UG
28/03/2020,28,3,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-03-28,UG
27/03/2020,27,3,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-03-27,UG
26/03/2020,26,3,2020,5,0,Uganda,UG,UGA,42723139,Africa,2020-03-26,UG
25/03/2020,25,3,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-03-25,UG
24/03/2020,24,3,2020,8,0,Uganda,UG,UGA,42723139,Africa,2020-03-24,UG
23/03/2020,23,3,2020,0,0,Uganda,UG,UGA,42723139,Africa,2020-03-23,UG
22/03/2020,22,3,2020,1,0,Uganda,UG,UGA,42723139,Africa,2020-03-22,UG
17/05/2020,17,5,2020,528,14,Ukraine,UA,UKR,44622516,Europe,2020-05-17,UA
16/05/2020,16,5,2020,483,27,Ukraine,UA,UKR,44622516,Europe,2020-05-16,UA
15/05/2020,15,5,2020,422,17,Ukraine,UA,UKR,44622516,Europe,2020-05-15,UA
14/05/2020,14,5,2020,402,14,Ukraine,UA,UKR,44622516,Europe,2020-05-14,UA
13/05/2020,13,5,2020,375,17,Ukraine,UA,UKR,44622516,Europe,2020-05-13,UA
12/05/2020,12,5,2020,416,17,Ukraine,UA,UKR,44622516,Europe,2020-05-12,UA
11/05/2020,11,5,2020,522,15,Ukraine,UA,UKR,44622516,Europe,2020-05-11,UA
10/05/2020,10,5,2020,515,15,Ukraine,UA,UKR,44622516,Europe,2020-05-10,UA
09/05/2020,9,5,2020,504,21,Ukraine,UA,UKR,44622516,Europe,2020-05-09,UA
08/05/2020,8,5,2020,507,13,Ukraine,UA,UKR,44622516,Europe,2020-05-08,UA
07/05/2020,7,5,2020,487,11,Ukraine,UA,UKR,44622516,Europe,2020-05-07,UA
06/05/2020,6,5,2020,366,13,Ukraine,UA,UKR,44622516,Europe,2020-05-06,UA
05/05/2020,5,5,2020,418,15,Ukraine,UA,UKR,44622516,Europe,2020-05-05,UA
04/05/2020,4,5,2020,502,9,Ukraine,UA,UKR,44622516,Europe,2020-05-04,UA
03/05/2020,3,5,2020,550,0,Ukraine,UA,UKR,44622516,Europe,2020-05-03,UA
02/05/2020,2,5,2020,455,29,Ukraine,UA,UKR,44622516,Europe,2020-05-02,UA
01/05/2020,1,5,2020,540,0,Ukraine,UA,UKR,44622516,Europe,2020-05-01,UA
30/04/2020,30,4,2020,456,11,Ukraine,UA,UKR,44622516,Europe,2020-04-30,UA
29/04/2020,29,4,2020,401,19,Ukraine,UA,UKR,44622516,Europe,2020-04-29,UA
28/04/2020,28,4,2020,0,0,Ukraine,UA,UKR,44622516,Europe,2020-04-28,UA
27/04/2020,27,4,2020,392,11,Ukraine,UA,UKR,44622516,Europe,2020-04-27,UA
26/04/2020,26,4,2020,492,8,Ukraine,UA,UKR,44622516,Europe,2020-04-26,UA
25/04/2020,25,4,2020,478,8,Ukraine,UA,UKR,44622516,Europe,2020-04-25,UA
24/04/2020,24,4,2020,477,6,Ukraine,UA,UKR,44622516,Europe,2020-04-24,UA
23/04/2020,23,4,2020,578,13,Ukraine,UA,UKR,44622516,Europe,2020-04-23,UA
22/04/2020,22,4,2020,467,13,Ukraine,UA,UKR,44622516,Europe,2020-04-22,UA
21/04/2020,21,4,2020,415,10,Ukraine,UA,UKR,44622516,Europe,2020-04-21,UA
20/04/2020,20,4,2020,261,10,Ukraine,UA,UKR,44622516,Europe,2020-04-20,UA
19/04/2020,19,4,2020,343,8,Ukraine,UA,UKR,44622516,Europe,2020-04-19,UA
18/04/2020,18,4,2020,644,8,Ukraine,UA,UKR,44622516,Europe,2020-04-18,UA
17/04/2020,17,4,2020,301,9,Ukraine,UA,UKR,44622516,Europe,2020-04-17,UA
16/04/2020,16,4,2020,789,18,Ukraine,UA,UKR,44622516,Europe,2020-04-16,UA
15/04/2020,15,4,2020,270,5,Ukraine,UA,UKR,44622516,Europe,2020-04-15,UA
14/04/2020,14,4,2020,325,10,Ukraine,UA,UKR,44622516,Europe,2020-04-14,UA
13/04/2020,13,4,2020,266,10,Ukraine,UA,UKR,44622516,Europe,2020-04-13,UA
12/04/2020,12,4,2020,308,4,Ukraine,UA,UKR,44622516,Europe,2020-04-12,UA
11/04/2020,11,4,2020,311,12,Ukraine,UA,UKR,44622516,Europe,2020-04-11,UA
10/04/2020,10,4,2020,224,5,Ukraine,UA,UKR,44622516,Europe,2020-04-10,UA
09/04/2020,9,4,2020,206,7,Ukraine,UA,UKR,44622516,Europe,2020-04-09,UA
08/04/2020,8,4,2020,143,7,Ukraine,UA,UKR,44622516,Europe,2020-04-08,UA
07/04/2020,7,4,2020,68,6,Ukraine,UA,UKR,44622516,Europe,2020-04-07,UA
06/04/2020,6,4,2020,155,4,Ukraine,UA,UKR,44622516,Europe,2020-04-06,UA
05/04/2020,5,4,2020,109,5,Ukraine,UA,UKR,44622516,Europe,2020-04-05,UA
04/04/2020,4,4,2020,183,3,Ukraine,UA,UKR,44622516,Europe,2020-04-04,UA
03/04/2020,3,4,2020,10,0,Ukraine,UA,UKR,44622516,Europe,2020-04-03,UA
02/04/2020,2,4,2020,245,7,Ukraine,UA,UKR,44622516,Europe,2020-04-02,UA
01/04/2020,1,4,2020,69,2,Ukraine,UA,UKR,44622516,Europe,2020-04-01,UA
31/03/2020,31,3,2020,62,2,Ukraine,UA,UKR,44622516,Europe,2020-03-31,UA
30/03/2020,30,3,2020,107,1,Ukraine,UA,UKR,44622516,Europe,2020-03-30,UA
29/03/2020,29,3,2020,93,3,Ukraine,UA,UKR,44622516,Europe,2020-03-29,UA
28/03/2020,28,3,2020,62,0,Ukraine,UA,UKR,44622516,Europe,2020-03-28,UA
27/03/2020,27,3,2020,43,1,Ukraine,UA,UKR,44622516,Europe,2020-03-27,UA
26/03/2020,26,3,2020,29,1,Ukraine,UA,UKR,44622516,Europe,2020-03-26,UA
25/03/2020,25,3,2020,11,0,Ukraine,UA,UKR,44622516,Europe,2020-03-25,UA
24/03/2020,24,3,2020,26,0,Ukraine,UA,UKR,44622516,Europe,2020-03-24,UA
23/03/2020,23,3,2020,6,0,Ukraine,UA,UKR,44622516,Europe,2020-03-23,UA
22/03/2020,22,3,2020,15,0,Ukraine,UA,UKR,44622516,Europe,2020-03-22,UA
21/03/2020,21,3,2020,0,1,Ukraine,UA,UKR,44622516,Europe,2020-03-21,UA
20/03/2020,20,3,2020,7,0,Ukraine,UA,UKR,44622516,Europe,2020-03-20,UA
19/03/2020,19,3,2020,5,2,Ukraine,UA,UKR,44622516,Europe,2020-03-19,UA
18/03/2020,18,3,2020,9,0,Ukraine,UA,UKR,44622516,Europe,2020-03-18,UA
17/03/2020,17,3,2020,2,0,Ukraine,UA,UKR,44622516,Europe,2020-03-17,UA
16/03/2020,16,3,2020,0,0,Ukraine,UA,UKR,44622516,Europe,2020-03-16,UA
13/03/2020,13,3,2020,2,0,Ukraine,UA,UKR,44622516,Europe,2020-03-13,UA
04/03/2020,4,3,2020,1,0,Ukraine,UA,UKR,44622516,Europe,2020-03-04,UA
17/05/2020,17,5,2020,796,4,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-17,AE
16/05/2020,16,5,2020,747,2,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-16,AE
15/05/2020,15,5,2020,698,2,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-15,AE
14/05/2020,14,5,2020,725,3,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-14,AE
13/05/2020,13,5,2020,783,2,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-13,AE
12/05/2020,12,5,2020,680,3,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-12,AE
11/05/2020,11,5,2020,781,13,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-11,AE
10/05/2020,10,5,2020,624,11,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-10,AE
09/05/2020,9,5,2020,553,9,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-09,AE
08/05/2020,8,5,2020,502,8,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-08,AE
07/05/2020,7,5,2020,546,11,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-07,AE
06/05/2020,6,5,2020,462,9,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-06,AE
05/05/2020,5,5,2020,567,11,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-05,AE
04/05/2020,4,5,2020,564,7,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-04,AE
03/05/2020,3,5,2020,561,8,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-03,AE
02/05/2020,2,5,2020,557,6,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-02,AE
01/05/2020,1,5,2020,552,7,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-05-01,AE
30/04/2020,30,4,2020,549,9,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-30,AE
29/04/2020,29,4,2020,541,7,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-29,AE
28/04/2020,28,4,2020,490,6,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-28,AE
27/04/2020,27,4,2020,536,12,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-27,AE
26/04/2020,26,4,2020,532,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-26,AE
25/04/2020,25,4,2020,525,8,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-25,AE
24/04/2020,24,4,2020,518,4,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-24,AE
23/04/2020,23,4,2020,483,6,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-23,AE
22/04/2020,22,4,2020,490,3,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-22,AE
21/04/2020,21,4,2020,484,2,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-21,AE
20/04/2020,20,4,2020,479,4,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-20,AE
19/04/2020,19,4,2020,477,2,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-19,AE
18/04/2020,18,4,2020,0,2,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-18,AE
17/04/2020,17,4,2020,460,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-17,AE
16/04/2020,16,4,2020,432,5,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-16,AE
15/04/2020,15,4,2020,412,3,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-15,AE
14/04/2020,14,4,2020,398,3,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-14,AE
13/04/2020,13,4,2020,387,2,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-13,AE
12/04/2020,12,4,2020,376,4,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-12,AE
11/04/2020,11,4,2020,370,2,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-11,AE
10/04/2020,10,4,2020,331,2,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-10,AE
09/04/2020,9,4,2020,300,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-09,AE
08/04/2020,8,4,2020,283,1,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-08,AE
07/04/2020,7,4,2020,277,1,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-07,AE
06/04/2020,6,4,2020,294,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-06,AE
05/04/2020,5,4,2020,481,2,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-05,AE
04/04/2020,4,4,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-04,AE
03/04/2020,3,4,2020,360,2,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-03,AE
02/04/2020,2,4,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-02,AE
01/04/2020,1,4,2020,53,1,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-04-01,AE
31/03/2020,31,3,2020,143,3,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-31,AE
30/03/2020,30,3,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-30,AE
29/03/2020,29,3,2020,63,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-29,AE
28/03/2020,28,3,2020,72,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-28,AE
27/03/2020,27,3,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-27,AE
26/03/2020,26,3,2020,85,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-26,AE
25/03/2020,25,3,2020,50,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-25,AE
24/03/2020,24,3,2020,45,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-24,AE
23/03/2020,23,3,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-23,AE
22/03/2020,22,3,2020,13,2,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-22,AE
21/03/2020,21,3,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-21,AE
20/03/2020,20,3,2020,27,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-20,AE
19/03/2020,19,3,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-19,AE
18/03/2020,18,3,2020,15,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-18,AE
17/03/2020,17,3,2020,12,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-17,AE
16/03/2020,16,3,2020,1,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-16,AE
15/03/2020,15,3,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-15,AE
13/03/2020,13,3,2020,11,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-13,AE
11/03/2020,11,3,2020,15,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-11,AE
10/03/2020,10,3,2020,14,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-10,AE
08/03/2020,8,3,2020,16,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-08,AE
06/03/2020,6,3,2020,2,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-06,AE
04/03/2020,4,3,2020,6,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-04,AE
02/03/2020,2,3,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-02,AE
01/03/2020,1,3,2020,2,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-03-01,AE
29/02/2020,29,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-29,AE
28/02/2020,28,2,2020,6,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-28,AE
27/02/2020,27,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-27,AE
26/02/2020,26,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-26,AE
25/02/2020,25,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-25,AE
24/02/2020,24,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-24,AE
23/02/2020,23,2,2020,2,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-23,AE
22/02/2020,22,2,2020,2,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-22,AE
21/02/2020,21,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-21,AE
20/02/2020,20,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-20,AE
19/02/2020,19,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-19,AE
18/02/2020,18,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-18,AE
17/02/2020,17,2,2020,1,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-17,AE
16/02/2020,16,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-16,AE
15/02/2020,15,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-15,AE
14/02/2020,14,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-14,AE
13/02/2020,13,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-13,AE
12/02/2020,12,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-12,AE
11/02/2020,11,2,2020,1,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-11,AE
10/02/2020,10,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-10,AE
09/02/2020,9,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-09,AE
08/02/2020,8,2,2020,2,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-08,AE
07/02/2020,7,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-07,AE
06/02/2020,6,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-06,AE
05/02/2020,5,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-05,AE
04/02/2020,4,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-04,AE
03/02/2020,3,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-03,AE
02/02/2020,2,2,2020,1,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-02,AE
01/02/2020,1,2,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-02-01,AE
31/01/2020,31,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-31,AE
30/01/2020,30,1,2020,3,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-30,AE
29/01/2020,29,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-29,AE
28/01/2020,28,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-28,AE
27/01/2020,27,1,2020,1,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-27,AE
26/01/2020,26,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-26,AE
25/01/2020,25,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-25,AE
24/01/2020,24,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-24,AE
23/01/2020,23,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-23,AE
22/01/2020,22,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-22,AE
21/01/2020,21,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-21,AE
20/01/2020,20,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-20,AE
19/01/2020,19,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-19,AE
18/01/2020,18,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-18,AE
17/01/2020,17,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-17,AE
16/01/2020,16,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-16,AE
15/01/2020,15,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-15,AE
14/01/2020,14,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-14,AE
13/01/2020,13,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-13,AE
12/01/2020,12,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-12,AE
11/01/2020,11,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-11,AE
10/01/2020,10,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-10,AE
09/01/2020,9,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-09,AE
08/01/2020,8,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-08,AE
07/01/2020,7,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-07,AE
06/01/2020,6,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-06,AE
05/01/2020,5,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-05,AE
04/01/2020,4,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-04,AE
03/01/2020,3,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-03,AE
02/01/2020,2,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-02,AE
01/01/2020,1,1,2020,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2020-01-01,AE
31/12/2019,31,12,2019,0,0,United_Arab_Emirates,AE,ARE,9630959,Asia,2019-12-31,AE
17/05/2020,17,5,2020,3450,468,United_Kingdom,UK,GBR,66488991,Europe,2020-05-17,UK
16/05/2020,16,5,2020,3560,384,United_Kingdom,UK,GBR,66488991,Europe,2020-05-16,UK
15/05/2020,15,5,2020,3446,428,United_Kingdom,UK,GBR,66488991,Europe,2020-05-15,UK
14/05/2020,14,5,2020,3242,494,United_Kingdom,UK,GBR,66488991,Europe,2020-05-14,UK
13/05/2020,13,5,2020,3403,627,United_Kingdom,UK,GBR,66488991,Europe,2020-05-13,UK
12/05/2020,12,5,2020,3877,210,United_Kingdom,UK,GBR,66488991,Europe,2020-05-12,UK
